Category,Metric,varianta_2.2.0 Mean,variantb_2.2.10 Mean,varianta_2.2.0 P50,variantb_2.2.10 P50,varianta_2.2.0 P90,variantb_2.2.10 P90,Unit
Task Path,:remote:timer-contact:compileDebugKotlin,2153,2145,2072,2067,2611,2667,ms
Task Path,:service:account-contact:compileDebugKotlin,1533,1491,1509,1492,1802,1910,ms
:api:audio:compileDebugKotlin,Incremental compilation in daemon,1966.07,2154.67,1847,2191,2507,2449,ms
:api:audio:compileDebugKotlin,Compiler IR lowering,266.8,279.57,242,260,386,458,ms
:api:audio:compileDebugKotlin,Compiler initialization time,66.9,95.7,68,79,90,99,ms
:api:audio:compileDebugKotlin,Compiler code generation,418.23,434.1,401,434,577,622,ms
:api:audio:compileDebugKotlin,Compiler backend,150.9,154.0,146,156,201,207,ms
:api:audio:compileDebugKotlin,Compiler code analysis,460.63,517.0,434,484,589,695,ms
:api:audio:compileDebugKotlin,Run compilation in Gradle worker,2043.67,2189.8,1946,2226,2549,2471,ms
:api:audio:compileDebugKotlin,Calculate output size,2.9,2.2,3,1,6,6,ms
:api:audio:compileDebugKotlin,Compiler translation to IR,673.57,752.7,676,693,862,1002,ms
:api:audio:compileDebugKotlin,Remove duplicate classes,4.43,4.97,4,5,9,8,ms
:api:audio:compileDebugKotlin,Total Gradle task time,2204.07,2363.73,2095,2405,2742,2692,ms
:api:audio:compileDebugKotlin,Connect to Kotlin daemon,47.23,10.23,9,10,17,15,ms
:api:audio:compileDebugKotlin,Update caches,6.0,5.63,6,6,9,9,ms
:api:audio:compileDebugKotlin,Start gradle worker,2.54,2.64,2,2,6,6,ms
:api:audio:compileDebugKotlin,Load current classpath snapshot,9.73,10.5,9,11,17,17,ms
:api:audio:compileDebugKotlin,Task action before worker execution,24.23,24.53,25,23,34,35,ms
:api:audio:compileDebugKotlin,Spent time before task action,42.03,43.7,42,44,60,60,ms
:api:audio:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,46.93,46.5,42,46,66,70,ms
:api:audio:compileDebugKotlin,Run compilation,1991.1,2175.07,1880,2213,2530,2462,ms
:api:audio:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,34.83,33.73,30,35,45,51,ms
:api:audio:compileDebugKotlin,Sources compilation round,1823.47,2015.23,1721,2037,2332,2344,ms
:api:audio:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:audio:compileDebugKotlin,Number of lines analyzed,382,382,382,382,382,382,
:api:audio:compileDebugKotlin,Analysis lines per second,861,789,879,788,1085,1038,
:api:audio:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,97,97,97,97,
:api:audio:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:audio:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:audio:compileDebugKotlin,Code generation lines per second,962,940,952,878,1300,1299,
:api:audio:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,3,3,3,3,3,3,
:api:audio:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:audio:compileDebugKotlin,Size of shrunk classpath snapshot,23.8,23.8,24,24,24,24,KB
:api:audio:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:api:audio:compileDebugKotlin,Total size of the cache directory,541.9,541.9,542,542,542,542,KB
:api:audio:compileDebugKotlin,Size of classpath snapshot,5.8,5.8,6,6,6,6,MB
:api:audio:compileDebugKotlin,Clear jar cache,2.57,2.0,3,1,5,5,ms
:api:audio:compileDebugKotlin,Store build info,4.0,,4,,4,,ms
:api:audio:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,3.0,2,3,3,3,ms
:api:gallery:compileDebugKotlin,Incremental compilation in daemon,3741.77,3742.93,3747,3704,4040,4268,ms
:api:gallery:compileDebugKotlin,Compiler IR lowering,716.47,700.03,678,649,904,953,ms
:api:gallery:compileDebugKotlin,Compiler initialization time,65.43,79.37,64,64,89,94,ms
:api:gallery:compileDebugKotlin,Compiler code generation,1203.03,1184.53,1145,1101,1441,1760,ms
:api:gallery:compileDebugKotlin,Compiler backend,486.13,484.03,471,400,643,779,ms
:api:gallery:compileDebugKotlin,Compiler code analysis,837.1,827.77,825,821,1019,1052,ms
:api:gallery:compileDebugKotlin,Run compilation in Gradle worker,3793.47,3780.47,3786,3737,4074,4306,ms
:api:gallery:compileDebugKotlin,Calculate output size,1.53,2.3,1,1,3,4,ms
:api:gallery:compileDebugKotlin,Compiler translation to IR,1262.03,1269.53,1259,1275,1429,1395,ms
:api:gallery:compileDebugKotlin,Remove duplicate classes,4.7,4.7,5,5,9,8,ms
:api:gallery:compileDebugKotlin,Total Gradle task time,4023.2,4013.73,4015,3993,4322,4513,ms
:api:gallery:compileDebugKotlin,Connect to Kotlin daemon,24.83,13.03,9,10,52,21,ms
:api:gallery:compileDebugKotlin,Update caches,15.07,14.9,16,15,24,24,ms
:api:gallery:compileDebugKotlin,Start gradle worker,2.23,2.62,1,3,6,5,ms
:api:gallery:compileDebugKotlin,Load current classpath snapshot,8.57,9.0,9,8,14,16,ms
:api:gallery:compileDebugKotlin,Task action before worker execution,24.83,25.07,24,26,34,36,ms
:api:gallery:compileDebugKotlin,Spent time before task action,49.0,52.83,47,51,74,79,ms
:api:gallery:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,40.8,42.37,40,40,62,67,ms
:api:gallery:compileDebugKotlin,Run compilation,3763.0,3763.37,3766,3723,4056,4291,ms
:api:gallery:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.57,30.77,29,28,47,48,ms
:api:gallery:compileDebugKotlin,Sources compilation round,3556.1,3558.53,3551,3506,3839,4076,ms
:api:gallery:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:gallery:compileDebugKotlin,Number of lines analyzed,1035,1035,1035,1035,1035,1035,
:api:gallery:compileDebugKotlin,Analysis lines per second,1257,1285,1253,1260,1446,1579,
:api:gallery:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,101,101,101,101,
:api:gallery:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:gallery:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:gallery:compileDebugKotlin,Code generation lines per second,873,913,903,940,1010,1160,
:api:gallery:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,2,2,2,2,4,4,
:api:gallery:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:gallery:compileDebugKotlin,Size of shrunk classpath snapshot,40.6,40.6,41,41,41,41,KB
:api:gallery:compileDebugKotlin,Number of classpath entries,103,103,103,103,103,103,
:api:gallery:compileDebugKotlin,Total size of the cache directory,663.9,663.9,664,664,664,664,KB
:api:gallery:compileDebugKotlin,Size of classpath snapshot,6.3,6.3,6,6,6,6,MB
:api:gallery:compileDebugKotlin,Clear jar cache,1.84,2.21,1,2,4,6,ms
:api:gallery:compileDebugKotlin,Save shrunk current classpath snapshot,3.88,2.5,4,1,8,7,ms
:api:gallery:compileDebugKotlin,Store build info,3.5,,4,,4,,ms
:api:gallery:compileDebugKotlin,Clear output,1.0,1.5,1,2,1,2,ms
:api:media:compileDebugKotlin,Incremental compilation in daemon,1894.57,1855.83,1946,1843,2081,2107,ms
:api:media:compileDebugKotlin,Compiler IR lowering,229.83,204.13,223,199,339,329,ms
:api:media:compileDebugKotlin,Compiler initialization time,78.1,74.33,66,66,102,106,ms
:api:media:compileDebugKotlin,Compiler code generation,361.23,339.23,361,319,481,465,ms
:api:media:compileDebugKotlin,Compiler backend,130.87,134.57,123,116,184,193,ms
:api:media:compileDebugKotlin,Compiler code analysis,458.2,452.47,452,440,595,573,ms
:api:media:compileDebugKotlin,Run compilation in Gradle worker,1931.8,1889.27,1980,1871,2134,2142,ms
:api:media:compileDebugKotlin,Calculate output size,1.83,1.83,1,1,4,4,ms
:api:media:compileDebugKotlin,Compiler translation to IR,700.43,675.93,707,644,781,809,ms
:api:media:compileDebugKotlin,Remove duplicate classes,4.27,8.17,5,4,6,9,ms
:api:media:compileDebugKotlin,Total Gradle task time,2078.47,2031.37,2115,1992,2310,2328,ms
:api:media:compileDebugKotlin,Connect to Kotlin daemon,12.47,9.4,10,8,18,17,ms
:api:media:compileDebugKotlin,Update caches,3.87,4.4,4,5,6,8,ms
:api:media:compileDebugKotlin,Start gradle worker,2.46,2.04,2,1,5,4,ms
:api:media:compileDebugKotlin,Load current classpath snapshot,7.9,12.0,7,8,12,15,ms
:api:media:compileDebugKotlin,Task action before worker execution,18.5,22.47,20,20,26,32,ms
:api:media:compileDebugKotlin,Spent time before task action,39.0,38.47,41,38,53,54,ms
:api:media:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,38.17,46.97,38,40,53,83,ms
:api:media:compileDebugKotlin,Run compilation,1912.27,1875.23,1966,1861,2094,2130,ms
:api:media:compileDebugKotlin,Clear jar cache,4.77,2.23,2,2,5,4,ms
:api:media:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,27.97,32.57,28,26,41,44,ms
:api:media:compileDebugKotlin,Sources compilation round,1775.57,1728.47,1836,1703,1944,1920,ms
:api:media:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:media:compileDebugKotlin,Number of lines analyzed,315,315,315,315,315,315,
:api:media:compileDebugKotlin,Analysis lines per second,708,711,696,715,898,855,
:api:media:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,99,98,100,100,
:api:media:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:media:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:media:compileDebugKotlin,Code generation lines per second,941,1005,871,989,1274,1431,
:api:media:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,3,3,4,4,4,4,
:api:media:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:media:compileDebugKotlin,Size of shrunk classpath snapshot,40.6,40.6,41,41,41,41,KB
:api:media:compileDebugKotlin,Number of classpath entries,102,102,102,102,102,102,
:api:media:compileDebugKotlin,Total size of the cache directory,538.4,538.4,538,538,538,538,KB
:api:media:compileDebugKotlin,Size of classpath snapshot,6.1,6.1,6,6,6,6,MB
:api:media:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,3.0,3,3,4,5,ms
:api:media:compileDebugKotlin,Clear output,1.0,,1,,1,,ms
:api:media:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:api:media:compileDebugKotlin,Store build info,4.0,5.0,4,5,5,5,ms
:api:photo:compileDebugKotlin,Incremental compilation in daemon,1626.63,1607.83,1566,1549,1907,1893,ms
:api:photo:compileDebugKotlin,Compiler IR lowering,130.37,147.87,121,146,199,194,ms
:api:photo:compileDebugKotlin,Compiler initialization time,61.9,77.67,63,65,86,118,ms
:api:photo:compileDebugKotlin,Compiler code generation,193.27,221.83,182,218,280,307,ms
:api:photo:compileDebugKotlin,Compiler backend,62.37,73.43,57,72,94,98,ms
:api:photo:compileDebugKotlin,Compiler code analysis,420.37,402.07,393,380,573,537,ms
:api:photo:compileDebugKotlin,Run compilation in Gradle worker,1664.67,1644.67,1600,1588,1989,1966,ms
:api:photo:compileDebugKotlin,Calculate output size,1.87,1.57,1,1,4,4,ms
:api:photo:compileDebugKotlin,Compiler translation to IR,636.33,595.97,617,562,726,741,ms
:api:photo:compileDebugKotlin,Remove duplicate classes,4.1,4.5,4,5,8,8,ms
:api:photo:compileDebugKotlin,Total Gradle task time,1797.6,1775.4,1738,1724,2174,2111,ms
:api:photo:compileDebugKotlin,Connect to Kotlin daemon,10.23,9.33,10,9,15,16,ms
:api:photo:compileDebugKotlin,Update caches,1.67,1.67,1,1,4,3,ms
:api:photo:compileDebugKotlin,Start gradle worker,2.81,2.15,3,2,7,4,ms
:api:photo:compileDebugKotlin,Load current classpath snapshot,4.7,5.3,5,5,8,9,ms
:api:photo:compileDebugKotlin,Task action before worker execution,19.3,20.57,19,21,29,29,ms
:api:photo:compileDebugKotlin,Spent time before task action,41.27,39.9,39,38,58,57,ms
:api:photo:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,33.33,37.43,33,39,48,54,ms
:api:photo:compileDebugKotlin,Run compilation,1649.43,1630.6,1585,1570,1974,1956,ms
:api:photo:compileDebugKotlin,Clear jar cache,2.17,2.11,2,2,6,4,ms
:api:photo:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.23,29.4,25,30,41,41,ms
:api:photo:compileDebugKotlin,Sources compilation round,1528.6,1504.17,1478,1455,1799,1811,ms
:api:photo:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:photo:compileDebugKotlin,Number of lines analyzed,226,226,226,226,226,226,
:api:photo:compileDebugKotlin,Analysis lines per second,563,582,574,595,722,706,
:api:photo:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:api:photo:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:photo:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:photo:compileDebugKotlin,Code generation lines per second,1243,1129,1243,1034,1676,1737,
:api:photo:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:api:photo:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:photo:compileDebugKotlin,Size of shrunk classpath snapshot,25.0,25.0,25,25,25,25,KB
:api:photo:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:api:photo:compileDebugKotlin,Total size of the cache directory,505.2,505.2,505,505,505,505,KB
:api:photo:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:api:photo:compileDebugKotlin,Save shrunk current classpath snapshot,5.33,3.75,6,3,7,6,ms
:api:podcast:compileDebugKotlin,Incremental compilation in daemon,3056.97,3012.23,2998,2977,3461,3452,ms
:api:podcast:compileDebugKotlin,Compiler IR lowering,538.1,484.2,528,455,728,710,ms
:api:podcast:compileDebugKotlin,Compiler initialization time,61.53,70.63,64,67,84,85,ms
:api:podcast:compileDebugKotlin,Compiler code generation,878.67,816.23,857,771,1070,1130,ms
:api:podcast:compileDebugKotlin,Compiler backend,340.23,331.47,338,292,436,515,ms
:api:podcast:compileDebugKotlin,Compiler code analysis,652.33,640.97,618,634,865,753,ms
:api:podcast:compileDebugKotlin,Run compilation in Gradle worker,3095.93,3047.5,3085,3002,3484,3494,ms
:api:podcast:compileDebugKotlin,Calculate output size,2.2,1.97,1,1,4,4,ms
:api:podcast:compileDebugKotlin,Compiler translation to IR,1110.33,1136.4,1087,1107,1300,1255,ms
:api:podcast:compileDebugKotlin,Remove duplicate classes,5.03,4.23,5,4,11,8,ms
:api:podcast:compileDebugKotlin,Total Gradle task time,3292.47,3249.17,3297,3202,3691,3715,ms
:api:podcast:compileDebugKotlin,Connect to Kotlin daemon,15.47,9.37,9,9,24,13,ms
:api:podcast:compileDebugKotlin,Update caches,19.7,14.23,12,11,25,18,ms
:api:podcast:compileDebugKotlin,Start gradle worker,2.79,2.21,3,2,7,4,ms
:api:podcast:compileDebugKotlin,Load current classpath snapshot,6.3,5.27,5,4,12,9,ms
:api:podcast:compileDebugKotlin,Task action before worker execution,21.4,23.53,22,24,34,39,ms
:api:podcast:compileDebugKotlin,Spent time before task action,48.27,51.2,48,50,60,72,ms
:api:podcast:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,43.83,36.87,40,29,59,56,ms
:api:podcast:compileDebugKotlin,Run compilation,3075.37,3033.83,3016,2989,3476,3476,ms
:api:podcast:compileDebugKotlin,Clear jar cache,3.0,2.06,3,2,6,4,ms
:api:podcast:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.13,29.77,31,23,47,46,ms
:api:podcast:compileDebugKotlin,Sources compilation round,2883.5,2843.23,2829,2819,3235,3319,ms
:api:podcast:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:podcast:compileDebugKotlin,Number of lines analyzed,773,773,773,773,773,773,
:api:podcast:compileDebugKotlin,Analysis lines per second,1238,1224,1251,1218,1599,1445,
:api:podcast:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,97,97,98,98,98,98,
:api:podcast:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:podcast:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:podcast:compileDebugKotlin,Code generation lines per second,905,995,902,1003,1127,1314,
:api:podcast:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,2,2,
:api:podcast:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:podcast:compileDebugKotlin,Size of shrunk classpath snapshot,22.8,22.8,23,23,23,23,KB
:api:podcast:compileDebugKotlin,Number of classpath entries,99,99,99,99,99,99,
:api:podcast:compileDebugKotlin,Total size of the cache directory,638.0,638.0,638,638,638,638,KB
:api:podcast:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:api:podcast:compileDebugKotlin,Save shrunk current classpath snapshot,6.0,2.0,6,2,9,2,ms
:api:video:compileDebugKotlin,Incremental compilation in daemon,3811.83,3587.43,3728,3535,4416,4034,ms
:api:video:compileDebugKotlin,Compiler IR lowering,687.13,635.53,637,605,917,846,ms
:api:video:compileDebugKotlin,Compiler initialization time,56.13,55.63,52,50,84,92,ms
:api:video:compileDebugKotlin,Compiler code generation,1213.87,1145.17,1235,1147,1576,1385,ms
:api:video:compileDebugKotlin,Compiler backend,526.33,509.1,504,493,738,696,ms
:api:video:compileDebugKotlin,Compiler code analysis,843.83,800.0,864,777,1015,1060,ms
:api:video:compileDebugKotlin,Run compilation in Gradle worker,3848.87,3616.57,3760,3562,4439,4055,ms
:api:video:compileDebugKotlin,Calculate output size,2.2,2.6,1,1,4,6,ms
:api:video:compileDebugKotlin,Compiler translation to IR,1326.17,1202.57,1252,1162,1602,1574,ms
:api:video:compileDebugKotlin,Remove duplicate classes,4.97,5.13,4,5,11,10,ms
:api:video:compileDebugKotlin,Total Gradle task time,4069.67,3829.17,3979,3823,4708,4240,ms
:api:video:compileDebugKotlin,Connect to Kotlin daemon,10.37,6.83,6,5,18,14,ms
:api:video:compileDebugKotlin,Update caches,17.47,18.33,19,18,25,28,ms
:api:video:compileDebugKotlin,Load current classpath snapshot,5.87,5.93,5,6,11,11,ms
:api:video:compileDebugKotlin,Task action before worker execution,19.3,17.93,15,16,36,30,ms
:api:video:compileDebugKotlin,Spent time before task action,39.47,36.33,32,31,63,51,ms
:api:video:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,37.43,48.9,33,37,58,62,ms
:api:video:compileDebugKotlin,Run compilation,3835.17,3605.67,3750,3552,4431,4047,ms
:api:video:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,29.53,40.63,27,27,45,52,ms
:api:video:compileDebugKotlin,Sources compilation round,3619.9,3386.37,3540,3340,4192,3840,ms
:api:video:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:video:compileDebugKotlin,Number of lines analyzed,1163,1163,1163,1163,1163,1163,
:api:video:compileDebugKotlin,Analysis lines per second,1415,1528,1346,1496,1784,2034,
:api:video:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,99,99,99,99,99,99,
:api:video:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:video:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:video:compileDebugKotlin,Code generation lines per second,996,1040,941,1013,1283,1272,
:api:video:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:api:video:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:video:compileDebugKotlin,Size of shrunk classpath snapshot,23.6,23.6,24,24,24,24,KB
:api:video:compileDebugKotlin,Number of classpath entries,100,100,100,100,100,100,
:api:video:compileDebugKotlin,Total size of the cache directory,678.2,678.2,678,678,678,678,KB
:api:video:compileDebugKotlin,Size of classpath snapshot,5.9,5.9,6,6,6,6,MB
:api:video:compileDebugKotlin,Start gradle worker,1.22,1.2,1,1,1,2,ms
:api:video:compileDebugKotlin,Clear jar cache,2.0,2.0,2,2,4,4,ms
:api:video:compileDebugKotlin,Save shrunk current classpath snapshot,2.5,2.67,3,2,3,7,ms
:api:video:compileDebugKotlin,Store build info,1.0,,1,,1,,ms
:app:app:compileDebugKotlin,Incremental compilation in daemon,4384.07,4507.23,4339,4404,4950,5268,ms
:app:app:compileDebugKotlin,Compiler IR lowering,668.63,717.9,647,656,761,833,ms
:app:app:compileDebugKotlin,Compiler initialization time,45.17,52.7,41,49,71,75,ms
:app:app:compileDebugKotlin,Compiler code generation,1408.37,1542.57,1390,1389,1627,1925,ms
