Category,Metric,varianta_9.4.1 Mean,variantb_9.5.0 Mean,varianta_9.4.1 P50,variantb_9.5.0 P50,varianta_9.4.1 P90,variantb_9.5.0 P90,Unit
Task Path,:feature:sync-contact:compileDebugKotlin,1871,1905,1875,1912,2213,2361,ms
Task Path,:feature:sync-login:compileDebugKotlin,1959,1966,1952,1971,2318,2460,ms
Task Path,:feature:video-contact:kspDebugKotlin,1448,1398,1444,1399,1722,1659,ms
Task Path,:feature:weather-contact:kspDebugKotlin,1550,1468,1541,1485,1859,1721,ms
Task Path,:domain:calendar-identity:kspDebugKotlin,1529,1560,1520,1580,1953,1873,ms
Task Path,:domain:article-login:kspDebugKotlin,2052,2002,2087,1924,2564,2565,ms
Task Path,:feature:video-contact:compileDebugKotlin,2284,2348,2288,2335,2733,2858,ms
Task Path,:feature:weather-contact:compileDebugKotlin,2264,2296,2232,2246,2791,2845,ms
Task Path,:domain:calendar-identity:compileDebugKotlin,2242,2338,2197,2237,2810,2973,ms
Task Path,:domain:analytics-identity:kspDebugKotlin,1834,1897,1772,1852,2298,2616,ms
Task Path,:domain:article-login:compileDebugKotlin,2527,2465,2492,2445,3152,2903,ms
Task Path,:domain:alarm-login:kspDebugKotlin,1522,1594,1506,1584,1891,2077,ms
Task Path,:domain:analytics-login:kspDebugKotlin,1506,1533,1454,1526,1905,1914,ms
Task Path,:domain:analytics-identity:compileDebugKotlin,1906,1906,1863,1841,2283,2462,ms
Task Path,:domain:alarm-login:compileDebugKotlin,2298,2295,2298,2209,2764,2885,ms
Task Path,:domain:audio-login:kspDebugKotlin,1401,1405,1285,1400,1882,1793,ms
Task Path,:domain:analytics-login:compileDebugKotlin,2067,2137,2049,2047,2449,2661,ms
Task Path,:domain:calendar-login:kspDebugKotlin,1383,1368,1358,1358,1793,1672,ms
Task Path,:domain:cart-identity:kspDebugKotlin,1370,1416,1296,1411,1698,1694,ms
Task Path,:domain:checkout-identity:kspDebugKotlin,1267,1296,1234,1237,1515,1708,ms
Task Path,:domain:audio-login:compileDebugKotlin,2569,2779,2514,2729,2999,3271,ms
Task Path,:domain:cart-identity:compileDebugKotlin,1691,1709,1597,1706,2117,1944,ms
Task Path,:domain:calendar-login:compileDebugKotlin,1876,1884,1869,1860,2192,2125,ms
Task Path,:domain:checkout-identity:compileDebugKotlin,2150,2191,2131,2232,2658,2624,ms
Task Path,:domain:comment-identity:kspDebugKotlin,1327,1351,1245,1363,1707,1734,ms
Task Path,:domain:contact-identity:kspDebugKotlin,1333,1405,1270,1392,1667,1743,ms
Task Path,:domain:event-identity:kspDebugKotlin,1487,1482,1450,1421,1973,1808,ms
Task Path,:domain:document-login:kspDebugKotlin,1425,1588,1389,1573,1801,1925,ms
Task Path,:domain:comment-identity:compileDebugKotlin,2335,2341,2272,2334,2821,2914,ms
Task Path,:domain:contact-identity:compileDebugKotlin,2604,2708,2489,2727,3304,3249,ms
Task Path,:domain:document-login:compileDebugKotlin,2604,2742,2583,2714,3101,3253,ms
Task Path,:domain:event-login:kspDebugKotlin,1377,1345,1362,1346,1753,1593,ms
Task Path,:domain:event-identity:compileDebugKotlin,2518,2616,2409,2500,3162,3213,ms
Task Path,:domain:feed-identity:kspDebugKotlin,1423,1481,1436,1422,1772,1879,ms
Task Path,:domain:event-login:compileDebugKotlin,2093,2066,1999,2060,2607,2633,ms
Task Path,:domain:file-login:kspDebugKotlin,1372,1444,1352,1414,1803,1838,ms
Task Path,:domain:file-identity:kspDebugKotlin,1905,2000,1861,1929,2354,2498,ms
Task Path,:domain:feed-identity:compileDebugKotlin,2833,2772,2826,2669,3267,3178,ms
Task Path,:domain:forecast-login:kspDebugKotlin,1410,1466,1374,1434,2112,1875,ms
Task Path,:domain:gallery-login:kspDebugKotlin,1471,1632,1396,1568,1788,2127,ms
Task Path,:domain:file-login:compileDebugKotlin,2350,2547,2365,2560,2790,3289,ms
Task Path,:domain:forecast-login:compileDebugKotlin,2551,2792,2504,2704,3003,3261,ms
Task Path,:domain:file-identity:compileDebugKotlin,2705,2702,2677,2576,3189,3510,ms
Task Path,:domain:gallery-login:compileDebugKotlin,2290,2321,2064,2289,2965,2965,ms
Task Path,:domain:group-identity:kspDebugKotlin,1449,1642,1389,1620,1947,2168,ms
Task Path,:domain:identity-identity:kspDebugKotlin,1311,1459,1287,1446,1684,1970,ms
Task Path,:domain:list-login:kspDebugKotlin,1666,1791,1639,1741,2126,2188,ms
Task Path,:domain:location-identity:kspDebugKotlin,1767,1831,1792,1780,2110,2158,ms
Task Path,:domain:identity-identity:compileDebugKotlin,1774,1771,1636,1739,2314,2251,ms
Task Path,:domain:group-identity:compileDebugKotlin,2318,2410,2208,2334,2968,2914,ms
Task Path,:domain:list-login:compileDebugKotlin,1757,1745,1715,1695,2111,2171,ms
Task Path,:domain:location-identity:compileDebugKotlin,2064,2097,2034,2043,2513,2799,ms
Task Path,:domain:log-identity:kspDebugKotlin,1503,1511,1511,1393,1867,1996,ms
Task Path,:domain:log-login:kspDebugKotlin,1443,1506,1476,1450,1718,1904,ms
Task Path,:domain:map-login:kspDebugKotlin,1313,1353,1266,1350,1838,1759,ms
Task Path,:domain:login-identity:kspDebugKotlin,1707,1793,1661,1776,2207,2193,ms
Task Path,:domain:log-identity:compileDebugKotlin,2052,2070,2036,1943,2425,2697,ms
Task Path,:domain:log-login:compileDebugKotlin,2021,2057,1958,1943,2425,2836,ms
Task Path,:domain:login-identity:compileDebugKotlin,1591,1638,1617,1605,2006,2084,ms
Task Path,:domain:map-login:compileDebugKotlin,2324,2306,2394,2226,2735,2760,ms
Task Path,:domain:media-login:kspDebugKotlin,1714,1723,1673,1678,2154,2120,ms
Task Path,:domain:metric-identity:kspDebugKotlin,1392,1445,1370,1428,1850,1859,ms
Task Path,:domain:message-identity:kspDebugKotlin,1731,1747,1694,1731,2121,2150,ms
Task Path,:domain:metric-login:kspDebugKotlin,1509,1692,1462,1691,1786,2029,ms
Task Path,:domain:message-identity:compileDebugKotlin,1822,1792,1834,1746,2163,2184,ms
Task Path,:domain:media-login:compileDebugKotlin,2512,2535,2400,2523,3264,2882,ms
Task Path,:domain:metric-login:compileDebugKotlin,1937,1997,1968,2015,2376,2416,ms
Task Path,:domain:metric-identity:compileDebugKotlin,2368,2407,2321,2353,2811,2878,ms
Task Path,:domain:network-identity:kspDebugKotlin,1291,1365,1236,1398,1614,1714,ms
Task Path,:domain:news-login:kspDebugKotlin,1244,1358,1240,1367,1533,1636,ms
Task Path,:domain:note-login:kspDebugKotlin,1265,1308,1299,1280,1479,1806,ms
Task Path,:domain:notification-identity:kspDebugKotlin,1177,1209,1124,1133,1620,1685,ms
Task Path,:domain:news-login:compileDebugKotlin,1919,2001,1952,1915,2227,2567,ms
Task Path,:domain:network-identity:compileDebugKotlin,2465,2688,2458,2746,2791,3209,ms
Task Path,:domain:notification-identity:compileDebugKotlin,1739,1786,1762,1724,2107,2187,ms
Task Path,:domain:note-login:compileDebugKotlin,2072,2198,2024,2116,2450,2733,ms
Task Path,:domain:photo-login:kspDebugKotlin,1262,1286,1237,1271,1568,1587,ms
Task Path,:domain:playlist-login:kspDebugKotlin,1315,1383,1321,1367,1602,1934,ms
Task Path,:domain:podcast-login:kspDebugKotlin,1357,1337,1335,1288,1713,1571,ms
Task Path,:domain:photo-login:compileDebugKotlin,2117,2188,2108,2165,2548,2645,ms
Task Path,:domain:post-identity:kspDebugKotlin,1240,1254,1241,1249,1639,1604,ms
Task Path,:domain:podcast-login:compileDebugKotlin,2143,2179,2130,2131,2570,2683,ms
Task Path,:domain:post-identity:compileDebugKotlin,1975,2029,1916,2011,2359,2498,ms
Task Path,:domain:playlist-login:compileDebugKotlin,2347,2418,2325,2425,2843,2786,ms
Task Path,:domain:profile-identity:kspDebugKotlin,1702,1668,1645,1644,2311,2020,ms
Task Path,:domain:push-identity:kspDebugKotlin,1401,1430,1403,1380,1816,1851,ms
Task Path,:domain:report-identity:kspDebugKotlin,1369,1437,1356,1484,1835,1794,ms
Task Path,:domain:profile-identity:compileDebugKotlin,2168,2154,2127,2162,2657,2580,ms
Task Path,:domain:report-login:kspDebugKotlin,1247,1321,1240,1296,1528,1576,ms
Task Path,:domain:report-identity:compileDebugKotlin,2131,2205,2038,2164,2770,2757,ms
Task Path,:domain:search-identity:kspDebugKotlin,1244,1331,1220,1314,1659,1741,ms
Task Path,:domain:report-login:compileDebugKotlin,1784,1934,1734,1869,2152,2500,ms
Task Path,:domain:push-identity:compileDebugKotlin,2276,2385,2264,2355,2612,2871,ms
Task Path,:domain:session-identity:kspDebugKotlin,1154,1318,1150,1341,1468,1623,ms
Task Path,:domain:setting-identity:kspDebugKotlin,1293,1342,1345,1361,1583,1566,ms
Task Path,:domain:search-identity:compileDebugKotlin,1830,1896,1809,1823,2288,2387,ms
Task Path,:domain:share-identity:kspDebugKotlin,1275,1297,1258,1275,1492,1552,ms
Task Path,:domain:session-identity:compileDebugKotlin,1835,1908,1840,1844,2246,2355,ms
Task Path,:domain:status-identity:kspDebugKotlin,1189,1334,1194,1300,1456,1806,ms
Task Path,:domain:share-identity:compileDebugKotlin,1754,1812,1753,1744,2178,2292,ms
Task Path,:domain:setting-identity:compileDebugKotlin,2311,2339,2288,2297,2868,2863,ms
Task Path,:domain:status-login:kspDebugKotlin,1384,1435,1354,1380,1792,1802,ms
Task Path,:domain:status-identity:compileDebugKotlin,2612,2549,2572,2479,3357,3063,ms
Task Path,:domain:sync-identity:kspDebugKotlin,1362,1469,1317,1484,1913,1804,ms
Task Path,:domain:task-identity:kspDebugKotlin,1731,1867,1690,1832,2175,2284,ms
Task Path,:domain:task-login:kspDebugKotlin,1249,1294,1242,1221,1533,1784,ms
Task Path,:domain:status-login:compileDebugKotlin,2683,2657,2524,2596,3469,3380,ms
Task Path,:domain:sync-identity:compileDebugKotlin,2559,2628,2526,2571,3249,3120,ms
Task Path,:domain:timer-identity:kspDebugKotlin,1245,1197,1210,1167,1523,1554,ms
Task Path,:domain:task-identity:compileDebugKotlin,2402,2451,2405,2391,2897,3074,ms
Task Path,:domain:task-login:compileDebugKotlin,2537,2564,2583,2471,3120,3144,ms
Task Path,:domain:timer-identity:compileDebugKotlin,1815,1884,1752,1868,2370,2452,ms
Task Path,:domain:timer-login:kspDebugKotlin,1680,1716,1627,1718,2127,2053,ms
Task Path,:domain:todo-login:kspDebugKotlin,1262,1311,1290,1271,1553,1665,ms
Task Path,:domain:user-identity:kspDebugKotlin,1081,1185,1028,1193,1397,1466,ms
Task Path,:domain:video-login:kspDebugKotlin,1103,1224,1075,1149,1431,1702,ms
Task Path,:domain:todo-login:compileDebugKotlin,1740,1845,1608,1814,2458,2264,ms
Task Path,:domain:user-identity:compileDebugKotlin,1667,1581,1637,1569,2138,1926,ms
Task Path,:domain:timer-login:compileDebugKotlin,2242,2351,2102,2321,3014,2769,ms
Task Path,:domain:video-login:compileDebugKotlin,1857,1808,1821,1794,2528,2206,ms
Task Path,:domain:weather-login:kspDebugKotlin,1137,1217,1114,1211,1487,1534,ms
Task Path,:repository:document-identity:kspDebugKotlin,1183,1274,1165,1218,1380,1626,ms
Task Path,:repository:event-checkout:kspDebugKotlin,1304,1354,1227,1310,1894,1683,ms
Task Path,:domain:weather-login:compileDebugKotlin,1923,1940,1911,1916,2517,2483,ms
Task Path,:repository:network-checkout:kspDebugKotlin,1623,1537,1575,1523,2178,1834,ms
Task Path,:repository:document-identity:compileDebugKotlin,1953,2073,1883,2034,2374,2494,ms
Task Path,:repository:event-checkout:compileDebugKotlin,2464,2489,2420,2510,3218,2998,ms
Task Path,:repository:article-identity:kspDebugKotlin,1322,1388,1310,1341,1636,1836,ms
Task Path,:repository:list-checkout:kspDebugKotlin,1362,1511,1299,1429,1759,1974,ms
Task Path,:repository:network-checkout:compileDebugKotlin,2049,2028,1993,1979,2450,2421,ms
Task Path,:repository:list-identity:kspDebugKotlin,1394,1493,1385,1421,1605,1998,ms
Task Path,:repository:map-identity:kspDebugKotlin,1573,1632,1533,1630,1890,1962,ms
Task Path,:repository:list-checkout:compileDebugKotlin,2035,2071,2057,2021,2534,2546,ms
Task Path,:repository:article-identity:compileDebugKotlin,2349,2325,2390,2297,2802,2919,ms
Task Path,:repository:list-identity:compileDebugKotlin,2107,2153,2148,2138,2662,2768,ms
Task Path,:repository:map-identity:compileDebugKotlin,1905,1874,1873,1837,2407,2398,ms
Task Path,:repository:news-checkout:kspDebugKotlin,1243,1225,1227,1191,1482,1588,ms
Task Path,:repository:news-identity:kspDebugKotlin,1253,1271,1236,1263,1571,1626,ms
Task Path,:repository:post-checkout:kspDebugKotlin,1204,1311,1122,1259,1523,1708,ms
Task Path,:repository:share-checkout:kspDebugKotlin,1206,1334,1166,1300,1506,1802,ms
Task Path,:repository:news-checkout:compileDebugKotlin,1819,1790,1802,1692,2243,2246,ms
Task Path,:repository:news-identity:compileDebugKotlin,1618,1610,1564,1625,2077,2011,ms
Task Path,:repository:post-checkout:compileDebugKotlin,1977,2090,1994,2062,2372,2649,ms
Task Path,:repository:share-checkout:compileDebugKotlin,2207,2430,2192,2424,2629,2952,ms
Task Path,:repository:status-checkout:kspDebugKotlin,1276,1375,1215,1348,1591,1811,ms
Task Path,:repository:todo-checkout:kspDebugKotlin,1361,1516,1328,1435,1661,1926,ms
Task Path,:repository:weather-checkout:kspDebugKotlin,1667,1674,1703,1659,2103,1998,ms
Task Path,:repository:status-checkout:compileDebugKotlin,2118,2240,2113,2175,2591,2717,ms
Task Path,:repository:audio-identity:kspDebugKotlin,1723,1777,1678,1651,2175,2235,ms
Task Path,:repository:todo-checkout:compileDebugKotlin,1765,1914,1783,1875,2099,2346,ms
Task Path,:repository:weather-checkout:compileDebugKotlin,1974,1971,1932,1973,2563,2325,ms
Task Path,:repository:audio-identity:compileDebugKotlin,1995,2019,1943,2005,2369,2318,ms
Task Path,:repository:cart-checkout:kspDebugKotlin,1372,1390,1323,1350,1801,1644,ms
Task Path,:repository:analytics-checkout:kspDebugKotlin,1370,1414,1333,1409,1761,1658,ms
Task Path,:model:account-cart:kspDebugKotlin,1288,1294,1337,1273,1660,1703,ms
Task Path,:repository:article-checkout:kspDebugKotlin,1121,1206,1101,1124,1464,1586,ms
Task Path,:repository:analytics-checkout:compileDebugKotlin,2120,2147,2092,2089,2577,2628,ms
Task Path,:repository:cart-checkout:compileDebugKotlin,2476,2478,2480,2441,2925,3127,ms
Task Path,:model:account-cart:compileDebugKotlin,1701,1887,1689,1878,2095,2354,ms
Task Path,:repository:article-checkout:compileDebugKotlin,1443,1529,1414,1529,1686,1794,ms
Task Path,:model:alarm-cart:kspDebugKotlin,1250,1204,1238,1090,1619,1634,ms
Task Path,:repository:checkout-checkout:kspDebugKotlin,1271,1226,1238,1167,1583,1776,ms
Task Path,:repository:contact-checkout:kspDebugKotlin,1225,1221,1195,1142,1453,1617,ms
Task Path,:repository:gallery-identity:kspDebugKotlin,1138,1136,1102,1091,1481,1647,ms
Task Path,:model:alarm-cart:compileDebugKotlin,2153,2166,2153,2108,2585,2599,ms
Task Path,:repository:contact-checkout:compileDebugKotlin,1997,1931,1982,1859,2442,2372,ms
Task Path,:repository:checkout-checkout:compileDebugKotlin,2015,1955,1936,1872,2546,2431,ms
Task Path,:repository:gallery-identity:compileDebugKotlin,1956,1995,1874,1931,2541,2396,ms
Task Path,:repository:login-checkout:kspDebugKotlin,1132,1203,1096,1205,1426,1570,ms
Task Path,:repository:map-checkout:kspDebugKotlin,1251,1273,1226,1237,1634,1597,ms
Task Path,:repository:playlist-identity:kspDebugKotlin,1331,1326,1306,1292,1715,1691,ms
Task Path,:repository:podcast-identity:kspDebugKotlin,1533,1435,1484,1399,1910,1824,ms
Task Path,:repository:login-checkout:compileDebugKotlin,2461,2402,2397,2301,3142,2830,ms
Task Path,:repository:map-checkout:compileDebugKotlin,2130,2129,2048,2055,2656,2860,ms
Task Path,:repository:playlist-identity:compileDebugKotlin,1824,1786,1892,1727,2250,2096,ms
Task Path,:repository:podcast-identity:compileDebugKotlin,1726,1826,1634,1734,2147,2303,ms
Task Path,:repository:profile-checkout:kspDebugKotlin,1260,1284,1187,1241,1674,1588,ms
Task Path,:repository:push-checkout:kspDebugKotlin,1298,1318,1299,1308,1694,1668,ms
Task Path,:repository:timer-checkout:kspDebugKotlin,1354,1405,1313,1360,1723,1714,ms
Task Path,:repository:video-identity:kspDebugKotlin,1283,1230,1257,1222,1664,1646,ms
Task Path,:repository:profile-checkout:compileDebugKotlin,2367,2556,2287,2444,2965,3316,ms
Task Path,:repository:timer-checkout:compileDebugKotlin,1773,2029,1719,2023,2136,2418,ms
Task Path,:repository:push-checkout:compileDebugKotlin,2101,2213,2030,2150,2728,2647,ms
Task Path,:repository:video-identity:compileDebugKotlin,2011,2117,1916,2073,2674,2621,ms
Task Path,:repository:weather-identity:kspDebugKotlin,1203,1203,1225,1163,1532,1568,ms
Task Path,:repository:account-checkout:kspDebugKotlin,1257,1246,1266,1204,1516,1691,ms
Task Path,:repository:calendar-checkout:kspDebugKotlin,1656,1659,1666,1573,2088,2050,ms
Task Path,:repository:document-checkout:kspDebugKotlin,1633,1586,1592,1557,1984,1946,ms
Task Path,:repository:weather-identity:compileDebugKotlin,1805,1770,1736,1711,2287,2201,ms
Task Path,:repository:account-checkout:compileDebugKotlin,1852,1831,1766,1770,2421,2113,ms
Task Path,:repository:calendar-checkout:compileDebugKotlin,1670,1634,1663,1610,2080,1935,ms
Task Path,:repository:document-checkout:compileDebugKotlin,1794,1636,1798,1595,2302,1922,ms
Task Path,:model:analytics-cart:kspDebugKotlin,1259,1296,1285,1270,1551,1635,ms
Task Path,:repository:forecast-identity:kspDebugKotlin,1208,1193,1149,1220,1562,1497,ms
Task Path,:model:analytics-cart:compileDebugKotlin,1630,1573,1538,1548,2170,2033,ms
Task Path,:repository:location-checkout:kspDebugKotlin,1225,1266,1243,1289,1637,1640,ms
Task Path,:repository:metric-checkout:kspDebugKotlin,1202,1262,1186,1187,1495,1658,ms
Task Path,:repository:forecast-identity:compileDebugKotlin,1507,1577,1462,1580,1907,1969,ms
Task Path,:repository:podcast-checkout:kspDebugKotlin,1196,1284,1132,1241,1594,1579,ms
Task Path,:repository:location-checkout:compileDebugKotlin,1647,1812,1605,1835,2100,2164,ms
Task Path,:repository:metric-checkout:compileDebugKotlin,2222,2374,2167,2316,2660,2895,ms
Task Path,:repository:report-checkout:kspDebugKotlin,1522,1652,1418,1662,2008,2165,ms
Task Path,:repository:podcast-checkout:compileDebugKotlin,2264,2319,2250,2326,2595,2728,ms
Task Path,:repository:sync-checkout:kspDebugKotlin,1190,1258,1153,1260,1629,1576,ms
Task Path,:repository:todo-identity:kspDebugKotlin,1143,1197,1099,1122,1608,1601,ms
Task Path,:repository:report-checkout:compileDebugKotlin,1460,1546,1492,1465,1735,2018,ms
Task Path,:repository:sync-checkout:compileDebugKotlin,1499,1608,1456,1579,1854,2068,ms
Task Path,:repository:user-checkout:kspDebugKotlin,1165,1252,1155,1260,1467,1613,ms
Task Path,:repository:todo-identity:compileDebugKotlin,1852,1872,1839,1849,2313,2315,ms
Task Path,:repository:forecast-checkout:kspDebugKotlin,1331,1310,1296,1265,1623,1717,ms
Task Path,:repository:note-identity:kspDebugKotlin,1271,1198,1244,1134,1689,1446,ms
Task Path,:repository:session-checkout:kspDebugKotlin,1354,1213,1338,1158,1771,1488,ms
Task Path,:repository:user-checkout:compileDebugKotlin,1913,1880,1915,1867,2173,2193,ms
Task Path,:repository:forecast-checkout:compileDebugKotlin,2120,2155,2025,2148,2648,2481,ms
Task Path,:repository:note-identity:compileDebugKotlin,1591,1565,1490,1588,2043,1830,ms
Task Path,:repository:session-checkout:compileDebugKotlin,1965,1781,2016,1807,2419,2080,ms
Task Path,:model:article-cart:kspDebugKotlin,1201,1151,1210,1115,1567,1440,ms
Task Path,:repository:setting-checkout:kspDebugKotlin,1257,1146,1223,1116,1746,1491,ms
Task Path,:repository:task-checkout:kspDebugKotlin,1306,1230,1307,1237,1675,1511,ms
Task Path,:model:article-cart:compileDebugKotlin,1895,1867,1911,1811,2184,2315,ms
Task Path,:repository:feed-checkout:kspDebugKotlin,1534,1710,1507,1672,1845,2160,ms
Task Path,:repository:setting-checkout:compileDebugKotlin,1591,1529,1585,1479,1989,1983,ms
Task Path,:repository:task-checkout:compileDebugKotlin,1858,1869,1816,1859,2261,2138,ms
Task Path,:repository:message-checkout:kspDebugKotlin,1265,1401,1303,1385,1634,1816,ms
Task Path,:repository:feed-checkout:compileDebugKotlin,2192,2335,2127,2303,2564,2953,ms
Task Path,:model:audio-cart:kspDebugKotlin,1213,1347,1186,1313,1565,1775,ms
Task Path,:repository:photo-identity:kspDebugKotlin,1344,1501,1277,1492,1694,1761,ms
Task Path,:repository:message-checkout:compileDebugKotlin,1671,1880,1626,1850,1986,2355,ms
Task Path,:repository:comment-checkout:kspDebugKotlin,1115,1303,1135,1244,1338,1692,ms
Task Path,:repository:photo-identity:compileDebugKotlin,1924,2202,1906,2104,2216,2783,ms
Task Path,:model:audio-cart:compileDebugKotlin,2200,2337,2259,2276,2608,2801,ms
Task Path,:repository:group-checkout:kspDebugKotlin,1158,1244,1144,1197,1391,1603,ms
Task Path,:repository:comment-checkout:compileDebugKotlin,2143,2171,2071,2164,2552,2512,ms
Task Path,:model:audio-checkout:kspDebugKotlin,1133,1183,1109,1136,1468,1505,ms
Task Path,:repository:group-checkout:compileDebugKotlin,1782,1768,1718,1745,2187,1998,ms
Task Path,:repository:identity-checkout:kspDebugKotlin,1592,1579,1605,1525,1934,1941,ms
