Category,Metric,varianta_2.3.0 Mean,variantb_2.3.10 Mean,varianta_2.3.0 P50,variantb_2.3.10 P50,varianta_2.3.0 P90,variantb_2.3.10 P90,Unit
Task Path,:data:location-login:kspDebugKotlin,3051,2845,2976,2846,3574,3293,ms
Task Path,:data:share-login:compileDebugKotlin,1936,1889,1940,1861,2238,2150,ms
Task Path,:data:sync-login:compileDebugKotlin,1958,1898,1939,1879,2321,2186,ms
Task Path,:data:location-login:compileDebugKotlin,1974,1955,1951,1947,2353,2331,ms
Task Path,:data:group-login:compileDebugKotlin,1829,1785,1790,1775,2113,2097,ms
Task Path,:api:alarm-login:kspDebugKotlin,2621,2604,2546,2571,3211,3078,ms
Task Path,:api:calendar-login:kspDebugKotlin,2954,3021,2933,2942,3371,3441,ms
Task Path,:api:event-login:kspDebugKotlin,2952,2960,2942,2891,3488,3829,ms
Task Path,:api:alarm-login:compileDebugKotlin,1933,1945,1904,1930,2257,2267,ms
Task Path,:api:document-login:kspDebugKotlin,3111,3146,3117,3052,3513,3675,ms
Task Path,:api:calendar-login:compileDebugKotlin,2042,2014,1972,1987,2564,2391,ms
Task Path,:api:event-login:compileDebugKotlin,1815,1826,1812,1799,2038,2199,ms
Task Path,:api:document-login:compileDebugKotlin,1906,1874,1819,1894,2375,2115,ms
Task Path,:api:file-login:kspDebugKotlin,2742,2683,2788,2692,3280,3328,ms
Task Path,:api:file-login:compileDebugKotlin,1704,1660,1670,1637,2112,1896,ms
Task Path,:api:log-login:kspDebugKotlin,2785,2757,2709,2702,3229,3252,ms
Task Path,:api:note-login:kspDebugKotlin,2929,2893,2877,2875,3559,3258,ms
Task Path,:api:metric-login:kspDebugKotlin,3389,3394,3329,3298,3938,3934,ms
Task Path,:api:report-login:kspDebugKotlin,2972,2950,2854,2919,3505,3518,ms
Task Path,:api:log-login:compileDebugKotlin,1900,1915,1889,1827,2315,2391,ms
Task Path,:api:note-login:compileDebugKotlin,2060,2132,1985,2060,2498,2598,ms
Task Path,:api:metric-login:compileDebugKotlin,2037,2098,1979,2064,2419,2528,ms
Task Path,:api:report-login:compileDebugKotlin,1840,1770,1788,1679,2227,2267,ms
Task Path,:api:task-login:kspDebugKotlin,2952,2868,2974,2858,3453,3326,ms
Task Path,:api:status-login:kspDebugKotlin,3090,2908,3127,2903,3630,3426,ms
Task Path,:api:session-login:kspDebugKotlin,3531,3330,3428,3265,4255,3933,ms
Task Path,:api:timer-login:kspDebugKotlin,3351,3269,3364,3320,3807,3760,ms
Task Path,:api:task-login:compileDebugKotlin,1982,1960,1946,1903,2394,2324,ms
Task Path,:api:status-login:compileDebugKotlin,1963,1978,1916,1847,2345,2399,ms
Task Path,:api:session-login:compileDebugKotlin,1885,1741,1886,1683,2307,2240,ms
Task Path,:api:timer-login:compileDebugKotlin,1813,1760,1794,1761,2210,2148,ms
Task Path,:presentation:cart-identity:kspDebugKotlin,2802,2891,2724,2781,3379,3643,ms
Task Path,:presentation:gallery-login:kspDebugKotlin,3090,3118,3086,3006,3541,3795,ms
Task Path,:presentation:playlist-login:kspDebugKotlin,2883,2922,2884,2892,3323,3444,ms
Task Path,:presentation:media-login:kspDebugKotlin,3366,3424,3342,3403,3987,4167,ms
Task Path,:presentation:cart-identity:compileDebugKotlin,2011,2045,1954,2031,2474,2366,ms
Task Path,:presentation:gallery-login:compileDebugKotlin,2019,2030,1978,1999,2405,2443,ms
Task Path,:presentation:playlist-login:compileDebugKotlin,1943,1981,1926,1966,2398,2357,ms
Task Path,:presentation:media-login:compileDebugKotlin,1946,1929,1892,1884,2319,2358,ms
Task Path,:presentation:user-identity:kspDebugKotlin,2702,2685,2670,2560,3215,3304,ms
Task Path,:presentation:video-login:kspDebugKotlin,2731,2751,2694,2734,3193,3128,ms
Task Path,:presentation:audio-login:kspDebugKotlin,2831,2871,2772,2812,3264,3445,ms
Task Path,:presentation:article-login:kspDebugKotlin,3396,3378,3398,3346,4005,3908,ms
Task Path,:presentation:user-identity:compileDebugKotlin,1936,1991,1860,1901,2471,2519,ms
Task Path,:presentation:video-login:compileDebugKotlin,1985,2018,1904,1956,2569,2571,ms
Task Path,:presentation:audio-login:compileDebugKotlin,1960,1956,1897,1910,2441,2324,ms
Task Path,:presentation:article-login:compileDebugKotlin,1979,1875,1947,1881,2519,2212,ms
Task Path,:ui:account-identity:kspDebugKotlin,2951,2893,3020,2829,3416,3410,ms
Task Path,:presentation:identity-identity:kspDebugKotlin,2902,2818,2848,2798,3401,3554,ms
Task Path,:presentation:list-login:kspDebugKotlin,3412,3312,3395,3326,4084,3656,ms
Task Path,:ui:account-identity:compileDebugKotlin,1855,1791,1813,1763,2201,2133,ms
Task Path,:presentation:login-identity:kspDebugKotlin,3455,3322,3416,3216,4012,3904,ms
Task Path,:presentation:identity-identity:compileDebugKotlin,1984,1882,1950,1843,2328,2287,ms
Task Path,:presentation:list-login:compileDebugKotlin,1964,1880,1895,1876,2515,2165,ms
Task Path,:presentation:login-identity:compileDebugKotlin,1891,1876,1824,1768,2349,2306,ms
Task Path,:presentation:map-login:kspDebugKotlin,2936,2917,2856,2895,3606,3547,ms
Task Path,:presentation:map-login:compileDebugKotlin,1828,1775,1767,1725,2230,2143,ms
Task Path,:presentation:news-login:kspDebugKotlin,2780,2839,2697,2780,3263,3269,ms
Task Path,:presentation:photo-login:kspDebugKotlin,2787,2891,2730,2888,3351,3456,ms
Task Path,:presentation:profile-identity:kspDebugKotlin,3182,3264,3172,3287,3574,3773,ms
Task Path,:presentation:news-login:compileDebugKotlin,1866,1881,1800,1821,2269,2197,ms
Task Path,:presentation:photo-login:compileDebugKotlin,1905,1909,1858,1848,2266,2380,ms
Task Path,:presentation:profile-identity:compileDebugKotlin,1862,1917,1853,1885,2245,2275,ms
Task Path,:presentation:push-identity:kspDebugKotlin,2951,3009,2892,2985,3509,3510,ms
Task Path,:presentation:push-identity:compileDebugKotlin,1857,1870,1802,1796,2218,2256,ms
Task Path,:presentation:todo-login:kspDebugKotlin,2871,2878,2824,2799,3423,3319,ms
Task Path,:presentation:checkout-identity:kspDebugKotlin,2855,2960,2776,2830,3391,3651,ms
Task Path,:presentation:contact-identity:kspDebugKotlin,2768,2729,2667,2679,3331,3131,ms
Task Path,:presentation:todo-login:compileDebugKotlin,1862,1859,1856,1821,2270,2230,ms
Task Path,:presentation:checkout-identity:compileDebugKotlin,1744,1755,1697,1737,2185,2066,ms
Task Path,:presentation:forecast-login:kspDebugKotlin,2855,2783,2808,2734,3402,3179,ms
Task Path,:presentation:contact-identity:compileDebugKotlin,1884,1853,1863,1854,2227,2208,ms
Task Path,:presentation:forecast-login:compileDebugKotlin,1897,1801,1879,1804,2231,2099,ms
Task Path,:ui:alarm-identity:kspDebugKotlin,2753,2743,2708,2667,3333,3290,ms
Task Path,:presentation:podcast-login:kspDebugKotlin,2833,2830,2833,2747,3381,3479,ms
Task Path,:presentation:weather-login:kspDebugKotlin,2794,2677,2762,2699,3358,3132,ms
Task Path,:ui:alarm-identity:compileDebugKotlin,1908,1866,1869,1816,2375,2188,ms
Task Path,:presentation:podcast-login:compileDebugKotlin,1820,1736,1760,1709,2282,2064,ms
Task Path,:ui:article-identity:kspDebugKotlin,2741,2721,2742,2684,3151,3266,ms
Task Path,:presentation:weather-login:compileDebugKotlin,1869,1807,1807,1720,2170,2233,ms
Task Path,:ui:article-identity:compileDebugKotlin,1816,1737,1739,1705,2217,2042,ms
Task Path,:ui:comment-identity:kspDebugKotlin,2760,2723,2708,2761,3155,3068,ms
Task Path,:ui:analytics-identity:kspDebugKotlin,3251,3207,3208,3140,3748,3725,ms
Task Path,:ui:audio-identity:kspDebugKotlin,3298,3349,3266,3281,3880,3986,ms
Task Path,:ui:calendar-identity:kspDebugKotlin,3000,3015,2966,2972,3488,3492,ms
Task Path,:ui:comment-identity:compileDebugKotlin,1728,1800,1630,1778,2177,2326,ms
Task Path,:ui:analytics-identity:compileDebugKotlin,1999,1953,1932,1925,2418,2287,ms
Task Path,:ui:audio-identity:compileDebugKotlin,1863,1882,1779,1830,2277,2286,ms
Task Path,:ui:calendar-identity:compileDebugKotlin,1874,1863,1788,1793,2348,2292,ms
Task Path,:ui:contact-checkout:kspDebugKotlin,2693,2682,2675,2658,3205,3180,ms
Task Path,:ui:contact-checkout:compileDebugKotlin,1728,1690,1710,1627,2060,2132,ms
Task Path,:ui:document-identity:kspDebugKotlin,2530,2636,2505,2618,3170,3077,ms
Task Path,:ui:event-identity:kspDebugKotlin,2684,2747,2605,2780,3281,3270,ms
Task Path,:ui:feed-identity:kspDebugKotlin,2893,2982,2820,2950,3457,3484,ms
Task Path,:ui:document-identity:compileDebugKotlin,1796,1897,1827,1860,2198,2455,ms
Task Path,:ui:event-identity:compileDebugKotlin,1895,1944,1844,1917,2227,2382,ms
Task Path,:ui:feed-identity:compileDebugKotlin,1874,1895,1825,1838,2274,2314,ms
Task Path,:ui:file-identity:kspDebugKotlin,3332,3343,3242,3309,4064,3789,ms
Task Path,:ui:file-identity:compileDebugKotlin,1642,1666,1657,1639,1991,2069,ms
Task Path,:ui:forecast-identity:kspDebugKotlin,2727,2678,2652,2660,3374,3108,ms
Task Path,:ui:gallery-identity:kspDebugKotlin,2592,2576,2536,2542,3024,3102,ms
Task Path,:ui:group-identity:kspDebugKotlin,2852,2770,2795,2760,3303,3287,ms
Task Path,:ui:list-identity:kspDebugKotlin,2928,2783,2857,2787,3428,3227,ms
Task Path,:ui:forecast-identity:compileDebugKotlin,1877,1841,1838,1780,2298,2248,ms
Task Path,:ui:group-identity:compileDebugKotlin,1884,1828,1843,1752,2253,2301,ms
Task Path,:ui:gallery-identity:compileDebugKotlin,1858,1774,1816,1746,2358,2189,ms
Task Path,:ui:list-identity:compileDebugKotlin,1818,1732,1793,1660,2131,2170,ms
Task Path,:ui:location-identity:kspDebugKotlin,3214,3168,3107,3158,3934,3639,ms
Task Path,:ui:log-identity:kspDebugKotlin,2647,2703,2614,2714,3099,3160,ms
Task Path,:ui:login-checkout:kspDebugKotlin,2719,2754,2715,2739,3106,3265,ms
Task Path,:ui:map-identity:kspDebugKotlin,3032,3169,3019,3145,3481,3710,ms
Task Path,:ui:log-identity:compileDebugKotlin,1718,1757,1655,1652,2173,2357,ms
Task Path,:ui:location-identity:compileDebugKotlin,1845,1836,1751,1797,2601,2222,ms
Task Path,:ui:map-identity:compileDebugKotlin,1825,1834,1737,1721,2368,2449,ms
Task Path,:ui:login-checkout:compileDebugKotlin,1928,2003,1819,1916,2465,2429,ms
Task Path,:ui:media-identity:kspDebugKotlin,2684,2644,2660,2640,3160,3165,ms
Task Path,:ui:metric-identity:kspDebugKotlin,2693,2744,2683,2726,3072,3122,ms
Task Path,:ui:message-identity:kspDebugKotlin,3021,3072,2936,3027,3570,3770,ms
Task Path,:ui:network-identity:kspDebugKotlin,2636,2712,2637,2665,2998,3136,ms
Task Path,:ui:media-identity:compileDebugKotlin,1784,1877,1780,1808,2145,2325,ms
Task Path,:ui:metric-identity:compileDebugKotlin,1914,1919,1838,1863,2310,2369,ms
Task Path,:ui:message-identity:compileDebugKotlin,1727,1755,1711,1760,2167,2138,ms
Task Path,:ui:network-identity:compileDebugKotlin,1879,1874,1820,1813,2287,2417,ms
Task Path,:ui:news-identity:kspDebugKotlin,2742,2649,2716,2706,3356,3102,ms
Task Path,:ui:note-identity:kspDebugKotlin,2615,2621,2565,2589,3037,3056,ms
Task Path,:ui:notification-identity:kspDebugKotlin,2578,2600,2530,2543,2996,3049,ms
Task Path,:ui:photo-identity:kspDebugKotlin,2807,2776,2789,2699,3292,3217,ms
Task Path,:ui:news-identity:compileDebugKotlin,1810,1799,1736,1726,2239,2180,ms
Task Path,:ui:note-identity:compileDebugKotlin,1850,1775,1799,1758,2241,2111,ms
Task Path,:ui:notification-identity:compileDebugKotlin,1863,1878,1819,1855,2266,2266,ms
Task Path,:ui:photo-identity:compileDebugKotlin,1780,1818,1828,1809,2077,2261,ms
Task Path,:ui:playlist-identity:kspDebugKotlin,2729,2601,2687,2605,3179,2992,ms
Task Path,:ui:post-identity:kspDebugKotlin,2623,2604,2628,2644,3012,2961,ms
Task Path,:ui:push-checkout:kspDebugKotlin,2688,2738,2601,2722,3174,3128,ms
Task Path,:ui:podcast-identity:kspDebugKotlin,3032,2945,3000,3005,3504,3350,ms
Task Path,:ui:playlist-identity:compileDebugKotlin,1691,1670,1666,1622,2029,2077,ms
Task Path,:ui:post-identity:compileDebugKotlin,1804,1907,1769,1893,2098,2311,ms
Task Path,:ui:push-checkout:compileDebugKotlin,1847,1980,1793,1931,2298,2388,ms
Task Path,:ui:podcast-identity:compileDebugKotlin,1669,1688,1606,1663,2029,2086,ms
Task Path,:ui:report-identity:kspDebugKotlin,2642,2572,2573,2604,3131,3006,ms
Task Path,:ui:search-identity:kspDebugKotlin,2728,2694,2679,2693,3209,3065,ms
Task Path,:ui:session-identity:kspDebugKotlin,2749,2722,2748,2715,3277,3071,ms
Task Path,:ui:setting-identity:kspDebugKotlin,2769,2708,2698,2722,3380,3090,ms
Task Path,:ui:report-identity:compileDebugKotlin,1734,1768,1778,1687,2047,2216,ms
Task Path,:ui:session-identity:compileDebugKotlin,1850,1892,1824,1822,2148,2324,ms
Task Path,:ui:search-identity:compileDebugKotlin,1872,1901,1866,1862,2226,2352,ms
Task Path,:ui:setting-identity:compileDebugKotlin,1874,1874,1831,1819,2206,2300,ms
Task Path,:ui:share-identity:kspDebugKotlin,2637,2679,2574,2702,3263,3093,ms
Task Path,:ui:status-identity:kspDebugKotlin,2598,2554,2566,2537,3014,2996,ms
Task Path,:ui:sync-identity:kspDebugKotlin,2625,2596,2628,2529,3159,3096,ms
Task Path,:ui:task-identity:kspDebugKotlin,3071,3025,3004,2907,3583,3891,ms
Task Path,:ui:share-identity:compileDebugKotlin,1876,1827,1839,1788,2263,2157,ms
Task Path,:ui:status-identity:compileDebugKotlin,1829,1749,1829,1747,2147,2089,ms
Task Path,:ui:sync-identity:compileDebugKotlin,1724,1713,1746,1746,1984,2026,ms
Task Path,:ui:task-identity:compileDebugKotlin,1681,1675,1639,1672,2034,1918,ms
Task Path,:ui:timer-identity:kspDebugKotlin,2671,2610,2668,2561,3188,3218,ms
Task Path,:ui:todo-identity:kspDebugKotlin,2717,2631,2661,2549,3288,2988,ms
Task Path,:ui:video-identity:kspDebugKotlin,2710,2551,2659,2551,3286,3045,ms
Task Path,:ui:weather-identity:kspDebugKotlin,2626,2551,2560,2552,3154,2979,ms
Task Path,:ui:timer-identity:compileDebugKotlin,1779,1742,1715,1715,2205,2127,ms
Task Path,:ui:todo-identity:compileDebugKotlin,1856,1836,1808,1813,2178,2214,ms
Task Path,:ui:video-identity:compileDebugKotlin,1820,1842,1796,1831,2195,2190,ms
Task Path,:ui:weather-identity:compileDebugKotlin,1762,1825,1752,1807,2139,2173,ms
Task Path,:app:app:kspDebugKotlin,2794,2741,2846,2780,3402,3262,ms
Task Path,:app:app:compileDebugKotlin,1978,2044,1959,1938,2280,2592,ms
Task Path,:app:app:hiltJavaCompileDebug,9453,9488,9495,9528,9905,10125,ms
Task Path,:app:app:mergeDebugResources,3323,3489,3202,3351,3873,4375,ms
Task Path,:app:app:mergeDebugJavaResource,1284,1364,1230,1290,1632,1779,ms
Task Path,:app:app:processDebugResources,2137,2139,2087,2131,2528,2446,ms
Task Path,:app:app:dexBuilderDebug,1390,1338,1368,1317,1768,1749,ms
Task Path,:app:app:mergeExtDexDebug,11942,11803,12018,11833,12802,12737,ms
Task Path,:app:app:mergeLibDexDebug,2789,2844,2761,2889,3182,3197,ms
Task Path,:app:app:validateSigningDebug,1090,1092,1030,1030,1475,1481,ms
:api:account-login:compileDebugKotlin,Compiler code analysis,476.98,475.14,467,458,597,580,ms
:api:account-login:compileDebugKotlin,Total Gradle task time,1994.96,1974.8,1914,1929,2356,2426,ms
:api:account-login:compileDebugKotlin,Compiler backend,131.66,148.26,121,128,186,293,ms
:api:account-login:compileDebugKotlin,Update caches,20.86,4.6,4,4,8,8,ms
:api:account-login:compileDebugKotlin,Spent time before task action,46.62,47.02,44,44,65,67,ms
:api:account-login:compileDebugKotlin,Connect to Kotlin daemon,9.94,7.76,8,7,14,12,ms
:api:account-login:compileDebugKotlin,Calculate output size,1.56,8.92,1,1,4,4,ms
:api:account-login:compileDebugKotlin,Compiler code generation,387.6,392.32,374,354,539,589,ms
:api:account-login:compileDebugKotlin,Task action before worker execution,15.94,14.44,12,15,21,21,ms
:api:account-login:compileDebugKotlin,Run compilation in Gradle worker,1845.94,1824.16,1782,1793,2115,2142,ms
:api:account-login:compileDebugKotlin,Load current classpath snapshot,7.0,5.1,4,4,9,9,ms
:api:account-login:compileDebugKotlin,Incremental compilation in daemon,1814.54,1794.36,1755,1756,2078,2108,ms
:api:account-login:compileDebugKotlin,Start gradle worker,2.4,2.49,2,2,5,5,ms
:api:account-login:compileDebugKotlin,Clear jar cache,1.98,2.0,1,1,4,4,ms
:api:account-login:compileDebugKotlin,Sources compilation round,1674.62,1653.92,1638,1639,1975,1895,ms
:api:account-login:compileDebugKotlin,Compiler initialization time,47.76,46.32,40,44,72,64,ms
:api:account-login:compileDebugKotlin,Compiler translation to IR,589.68,574.52,568,570,686,678,ms
:api:account-login:compileDebugKotlin,Compiler IR lowering,255.48,243.76,235,221,369,350,ms
:api:account-login:compileDebugKotlin,Remove duplicate classes,5.72,3.54,3,3,8,6,ms
:api:account-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,35.86,32.02,26,29,62,45,ms
:api:account-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,26.9,25.04,19,22,35,35,ms
:api:account-login:compileDebugKotlin,Run compilation,1831.84,1812.22,1769,1783,2097,2127,ms
:api:account-login:compileDebugKotlin,Total size of the cache directory,575.4,575.4,575,575,575,575,KB
:api:account-login:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:api:account-login:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:api:account-login:compileDebugKotlin,Analysis lines per second,803,815,802,819,965,985,
:api:account-login:compileDebugKotlin,Size of classpath snapshot,5.6,5.6,6,6,6,6,MB
:api:account-login:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:api:account-login:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:api:account-login:compileDebugKotlin,Size of shrunk classpath snapshot,40.8,40.8,41,41,41,41,KB
:api:account-login:compileDebugKotlin,Code generation lines per second,1025,1024,1003,1057,1339,1339,
:api:account-login:compileDebugKotlin,Number of lines analyzed,375,375,375,375,375,375,
:api:account-login:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:api:account-login:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,3,3,3,3,3,3,
:api:account-login:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:api:account-login:compileDebugKotlin,Save shrunk current classpath snapshot,3.5,2.25,3,3,5,3,ms
:api:account-login:compileDebugKotlin,Store build info,2.0,,2,,2,,ms
:api:account-login:compileDebugKotlin,Clear output,1.5,1.0,2,1,2,1,ms
:api:alarm-login:compileDebugKotlin,Compiler code analysis,443.9,461.78,440,452,546,569,ms
:api:alarm-login:compileDebugKotlin,Total Gradle task time,1933.58,1945.0,1904,1930,2257,2267,ms
:api:alarm-login:compileDebugKotlin,Compiler backend,116.8,128.78,108,109,169,176,ms
:api:alarm-login:compileDebugKotlin,Update caches,3.66,4.5,3,4,6,8,ms
:api:alarm-login:compileDebugKotlin,Spent time before task action,51.02,46.5,45,44,70,64,ms
:api:alarm-login:compileDebugKotlin,Connect to Kotlin daemon,8.24,13.08,7,8,13,14,ms
:api:alarm-login:compileDebugKotlin,Calculate output size,2.26,2.0,1,1,5,4,ms
:api:alarm-login:compileDebugKotlin,Compiler code generation,379.1,362.66,360,323,507,525,ms
:api:alarm-login:compileDebugKotlin,Task action before worker execution,12.02,18.5,9,10,21,19,ms
:api:alarm-login:compileDebugKotlin,Run compilation in Gradle worker,1776.74,1784.98,1736,1771,2110,2145,ms
:api:alarm-login:compileDebugKotlin,Load current classpath snapshot,7.2,7.76,6,7,12,12,ms
:api:alarm-login:compileDebugKotlin,Incremental compilation in daemon,1749.86,1750.42,1709,1704,2076,2121,ms
:api:alarm-login:compileDebugKotlin,Start gradle worker,1.91,1.37,1,1,4,3,ms
:api:alarm-login:compileDebugKotlin,Clear jar cache,2.0,1.8,2,1,4,4,ms
:api:alarm-login:compileDebugKotlin,Sources compilation round,1631.16,1623.14,1597,1560,1963,1971,ms
:api:alarm-login:compileDebugKotlin,Compiler initialization time,50.6,49.76,46,46,80,72,ms
:api:alarm-login:compileDebugKotlin,Compiler translation to IR,604.24,580.62,571,582,777,688,ms
:api:alarm-login:compileDebugKotlin,Compiler IR lowering,261.8,233.32,239,207,358,336,ms
:api:alarm-login:compileDebugKotlin,Remove duplicate classes,3.42,4.1,3,4,6,7,ms
:api:alarm-login:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,29.28,37.04,26,38,45,53,ms
:api:alarm-login:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,20.28,27.54,17,26,33,42,ms
:api:alarm-login:compileDebugKotlin,Run compilation,1763.92,1767.56,1724,1757,2092,2135,ms
:api:alarm-login:compileDebugKotlin,Total size of the cache directory,570.1,570.1,570,570,570,570,KB
